config.branches,config.chunk_size,config.compressor,config.compressor_config.mode,config.compressor_config.smoothness,config.compressor_config.tolerance,config.decomp_file,config.input_file,config.iterations,config.normalize,config.results_file,config.tree,results.abs_error_avg,results.abs_error_max,results.compressed_size_bytes,results.compression_ratio,results.compression_throughput_mbps,results.decompression_throughput_mbps,results.ks_p_value,results.ks_statistic,results.mse,results.original_size_bytes,results.psnr,results.q50_shift,results.q5_shift,results.q95_shift,results.q99_shift,results.rel_error_avg,results.rel_error_max,results.wasserstein_distance,system.host,system.timestamp,config.compressor_config.nthreads,config.compressor_config.quality,config.compressor_config.absErrorBound,config.compressor_config.blockSize,config.compressor_config.cmprAlgo,config.compressor_config.errorBoundMode,config.compressor_config.interpAlgo,config.compressor_config.interpAlpha,config.compressor_config.interpAnchorStride,config.compressor_config.interpBeta,config.compressor_config.interpDirection,config.compressor_config.l2normErrorBound,config.compressor_config.lorenzo,config.compressor_config.lorenzo2,config.compressor_config.openmp,config.compressor_config.psnrErrorBound,config.compressor_config.quantbinCnt,config.compressor_config.regression,config.compressor_config.regression2,config.compressor_config.relErrorBound,config.compressor_config.precision,config.compressor_config.rate,config.compressor_config.compressionLevel,config.compressor_config.truncBits
AnalysisJetsAuxDyn.eta,16777216,zfpx,accuracy,,0.100000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zfpx-sweep.20260409_131913/results.jsonl,CollectionTree,0.008554715663194,0.038665771484375,3356080,3.16902208328247,169.28042602539062,244.97592163085938,0.00014905935677200002,0.001890651881694,0.00011193252430500001,10635492,59.180564880371094,3.631412982940674e-05,0.0031828880310050003,0.001753807067871,0.004344940185546001,0.013780737295746002,304.1559753417969,0.001681159017607,x1000c0s2b1n0,2026-04-09 13:28:48,,,,,,,,,,,,,,,,,,,,,16,8.000000,,
AnalysisJetsAuxDyn.eta,8388608,zfpx,accuracy,,0.100000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zfpx-sweep.20260409_131913/results.jsonl,CollectionTree,0.008554715663194,0.038665771484375,3356080,3.16902208328247,169.32432556152344,242.80418395996094,0.00014905935677200002,0.001890651881694,0.00011193252430500001,10635492,59.180564880371094,3.631412982940674e-05,0.0031828880310050003,0.001753807067871,0.004344940185546001,0.013780737295746002,304.1559753417969,0.001681159017607,x1000c0s2b1n0,2026-04-09 13:28:46,,,,,,,,,,,,,,,,,,,,,16,8.000000,,
AnalysisJetsAuxDyn.eta,16777216,zfpx,precision,,0.000001,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zfpx-sweep.20260409_131913/results.jsonl,CollectionTree,0.003669686149805,0.018902778625488,3786192,2.809020757675171,168.22940063476562,243.1043243408203,0.11974026262760101,0.001029007136821,2.2108642951934602e-05,10635492,66.22450256347656,0.0010128766298290002,0.000723361968994,0.0021524429321280003,0.001514434814453,0.0052443472668520005,295.277099609375,0.0011372833978380002,x1000c0s2b1n0,2026-04-09 13:34:15,,,,,,,,,,,,,,,,,,,,,12,8.000000,,
AnalysisJetsAuxDyn.eta,16777216,zfpx,accuracy,,0.010000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zfpx-sweep.20260409_131913/results.jsonl,CollectionTree,0.001069867284968,0.004859864711761,4353160,2.443165779113769,163.25338745117188,234.2592315673828,0.999999225139617,0.000238835811614,1.7499381783636632e-06,10635492,77.23989868164062,3.631412982940674e-05,0.00023508071899400003,0.00019931793212800002,0.000537872314453,0.0017601201543580001,41.18727493286133,0.00020397178013800002,x1000c0s2b1n0,2026-04-09 13:29:04,,,,,,,,,,,,,,,,,,,,,16,8.000000,,
AnalysisJetsAuxDyn.eta,16777216,zfpx,precision,,0.000001,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zfpx-sweep.20260409_131913/results.jsonl,CollectionTree,0.00091739691561,0.0047295093536370006,4450912,2.389508485794067,164.1304473876953,237.05714416503906,0.999999225139617,0.000238835811614,1.381967877023271e-06,10635492,78.26514434814453,3.631412982940674e-05,0.00023508071899400003,0.00019931793212800002,0.000537872314453,0.0013561389641830002,41.18727493286133,0.00028093517175800003,x1000c0s2b1n0,2026-04-09 13:34:31,,,,,,,,,,,,,,,,,,,,,14,8.000000,,
AnalysisJetsAuxDyn.eta,16777216,zfpx,precision,,0.000001,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zfpx-sweep.20260409_131913/results.jsonl,CollectionTree,0.00022915797308000003,0.001197338104248,5115632,2.079018115997314,162.5191650390625,236.3031005859375,1.0,6.280839443206787e-05,8.626823699842134e-08,10635492,90.31161499023438,3.631412982940674e-05,0.000113010406494,0.00019931793212800002,4.959106445312501e-05,0.00033278597402300005,8.258659362792969,7.114841719157994e-05,x1000c0s2b1n0,2026-04-09 13:34:48,,,,,,,,,,,,,,,,,,,,,16,8.000000,,
AnalysisJetsAuxDyn.eta,16777216,zfpx,accuracy,,0.001000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zfpx-sweep.20260409_131913/results.jsonl,CollectionTree,0.00013361232413400002,0.000598669052124,5350232,1.987856268882751,160.09878540039062,236.33253479003906,1.0,3.6858022212982185e-05,2.7297726745700853e-08,10635492,95.30885314941406,2.4721026420593265e-05,9.059906005859375e-06,4.482269287109376e-05,7.2479248046875e-05,0.000217545704799,5.629329681396484,3.012914930877741e-05,x1000c0s2b1n0,2026-04-09 13:29:20,,,,,,,,,,,,,,,,,,,,,16,8.000000,,
AnalysisJetsAuxDyn.eta,16777216,zfpx,precision,,0.000001,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zfpx-sweep.20260409_131913/results.jsonl,CollectionTree,5.731491182814353e-05,0.000297546386718,5780352,1.839938521385192,160.2521514892578,237.31600952148438,0.9999957680702211,2.145767211914062e-05,5.393828494959507e-09,10635492,102.35115051269531,5.796551704406738e-06,2.145767211914062e-05,1.621246337890625e-05,1.9073486328125e-05,8.407063432969154e-05,4.7866621017456055,1.9569852156564593e-05,x1000c0s2b1n0,2026-04-09 13:35:05,,,,,,,,,,,,,,,,,,,,,18,8.000000,,
AnalysisJetsAuxDyn.eta,16777216,zfpx,precision,,0.000001,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zfpx-sweep.20260409_131913/results.jsonl,CollectionTree,1.4325572919915432e-05,7.390975952148439e-05,6445072,1.6501742601394649,158.07798767089844,234.40882873535156,0.8659560084342951,8.650124073028564e-06,3.37064542943466e-10,10635492,114.39299774169922,5.796551704406738e-06,6.198883056640625e-06,8.58306884765625e-06,1.9073486328125e-06,2.07298307941528e-05,1.314664840698242,6.488913641078398e-06,x1000c0s2b1n0,2026-04-09 13:35:22,,,,,,,,,,,,,,,,,,,,,20,8.000000,,
AnalysisJetsAuxDyn.eta,8388608,zfpx,precision,,0.000001,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zfpx-sweep.20260409_131913/results.jsonl,CollectionTree,1.4325572919915432e-05,7.390975952148439e-05,6445072,1.6501742601394649,157.71151733398438,234.90733337402344,0.8659560084342951,8.650124073028564e-06,3.37064542943466e-10,10635492,114.39299774169922,5.796551704406738e-06,6.198883056640625e-06,8.58306884765625e-06,1.9073486328125e-06,2.07298307941528e-05,1.314664840698242,6.488913641078398e-06,x1000c0s2b1n0,2026-04-09 13:35:21,,,,,,,,,,,,,,,,,,,,,20,8.000000,,
AnalysisJetsAuxDyn.eta,16777216,zfpx,accuracy,,0.000100,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zfpx-sweep.20260409_131913/results.jsonl,CollectionTree,8.358436389244162e-06,3.719329833984375e-05,6679672,1.592217683792114,156.6595916748047,234.9066925048828,0.7082440257072441,6.77257776260376e-06,1.0682230794367691e-10,10635492,119.38350677490234,1.8328428268432609e-06,2.86102294921875e-06,2.384185791015625e-06,6.67572021484375e-06,1.3933090485807041e-05,0.8553334474563591,4.20395417677355e-06,x1000c0s2b1n0,2026-04-09 13:29:38,,,,,,,,,,,,,,,,,,,,,16,8.000000,,
AnalysisJetsAuxDyn.eta,16777216,zfpx,precision,,0.000001,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zfpx-sweep.20260409_131913/results.jsonl,CollectionTree,3.581942792152404e-06,1.859664916992187e-05,7109784,1.495895266532898,158.76101684570312,239.37722778320312,0.42054048180580106,4.507601261138916e-06,2.1077381159861898e-11,10635492,126.43196105957031,7.450580596923828e-08,1.430511474609375e-06,2.86102294921875e-06,0.0,5.074729870102601e-06,0.22966568171977902,2.390170266153291e-06,x1000c0s2b1n0,2026-04-09 13:35:40,,,,,,,,,,,,,,,,,,,,,22,8.000000,,
AnalysisJetsAuxDyn.eta,16777216,zfpx,accuracy,,0.000010,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zfpx-sweep.20260409_131913/results.jsonl,CollectionTree,1.039700237015495e-06,4.589557647705078e-06,7676752,1.38541555404663,155.21185302734375,229.80990600585938,0.17040209472179402,2.637505531311035e-06,1.668328452816836e-12,10635492,137.4473114013672,1.356005668640136e-06,9.5367431640625e-07,1.430511474609375e-06,1.430511474609375e-06,1.6739072634663888e-06,0.048513136804103005,8.862372737894475e-07,x1000c0s2b1n0,2026-04-09 13:29:55,,,,,,,,,,,,,,,,,,,,,16,8.000000,,
AnalysisJetsAuxDyn.eta,16777216,zfpx,accuracy,,0.000001,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zfpx-sweep.20260409_131913/results.jsonl,CollectionTree,1.052369498211192e-07,5.960464477539064e-07,8673824,1.226159572601318,150.7863311767578,230.97055053710938,0.057886388152837004,1.490116119384765e-06,2.9569940517438365e-14,10635492,154.9616241455078,1.6391277313232422e-07,4.76837158203125e-07,0.0,0.0,2.0295568958772492e-07,0.005430369172245,1.0370846581508879e-07,x1000c0s2b1n0,2026-04-09 13:30:13,,,,,,,,,,,,,,,,,,,,,16,8.000000,,
AnalysisJetsAuxDyn.eta,262144,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,0.384419739246368,0.9999973773956291,2080940,5.110907554626465,60.134544372558594,929.02685546875,0.0,0.156980797648429,0.22952705621719302,10635492,26.061786651611328,0.011755064129829,0.551504611968994,0.5056600570678711,0.6840324401855461,0.14346957206726002,0.33333301544189403,0.384419739246368,x1000c0s2b1n1,2026-04-09 13:27:01,,,,,,,,,,,,,,,,,,,,,,,5,22
AnalysisJetsAuxDyn.eta,262144,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,0.12422595173120402,0.49999856948852506,2741109,3.8799960613250732,61.31065368652344,875.1192626953125,0.0,0.09782867133617401,0.025889597833156003,10635492,35.53887176513672,0.011755064129829,0.051504611968994,0.005660057067871,0.18403244018554601,0.043356742709875,0.111110925674438,0.12422595173120402,x1000c0s2b1n1,2026-04-09 13:26:48,,,,,,,,,,,,,,,,,,,,,,,5,20
AnalysisJetsAuxDyn.eta,16777216,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,0.03454191610217,0.124999523162841,3433642,3.097437620162964,85.44844055175781,753.94091796875,0.0,0.033371657133102,0.002128920517861,10635492,46.38853073120117,3.631412982940674e-05,0.051504611968994,0.005660057067871,0.05903244018554601,0.01170450169593,0.030302917584776004,0.03454191610217,x1000c0s2b1n1,2026-04-09 13:26:41,,,,,,,,,,,,,,,,,,,,,,,5,18
AnalysisJetsAuxDyn.eta,16777216,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,0.008750753477215,0.031249523162841002,4220344,2.520053386688232,81.36333465576172,690.1193237304688,0.0,0.010088108479976,0.00013588652655000002,10635492,58.33835983276367,3.631412982940674e-05,0.020254611968994002,0.005660057067871,0.027782440185546,0.002960869343951,0.007751820608973001,0.008750753477215,x1000c0s2b1n1,2026-04-09 13:26:25,,,,,,,,,,,,,,,,,,,,,,,5,16
AnalysisJetsAuxDyn.eta,16777216,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,0.002186423167586,0.007812023162841001,5041509,2.109585046768188,71.82780456542969,601.4110717773438,4.63320333210504e-08,0.0025713890790930003,8.500731382810045e-06,10635492,70.37556457519531,3.631412982940674e-05,0.004629611968994,0.005660057067871,0.004344940185546001,0.0007398881716650001,0.0019490802660580002,0.002186423167586,x1000c0s2b1n1,2026-04-09 13:26:09,,,,,,,,,,,,,,,,,,,,,,,5,14
AnalysisJetsAuxDyn.eta,16777216,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,0.0005467133596530001,0.0019526481628410002,5875226,1.810226917266845,69.31348419189453,583.5787963867188,0.5875973105430601,0.000670954585075,5.308171466822387e-07,10635492,82.42066955566406,3.631412982940674e-05,0.000723361968994,0.001753807067871,0.00043869018554600005,0.00018505145271700002,0.00048780476208700005,0.0005467133596530001,x1000c0s2b1n1,2026-04-09 13:25:50,,,,,,,,,,,,,,,,,,,,,,,5,12
AnalysisJetsAuxDyn.eta,16777216,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,0.00013663015852200002,0.00048780441284100004,6634731,1.603002786636352,67.81798553466797,614.365966796875,1.0,0.00017488002777,3.3163605195341e-08,10635492,94.46350860595703,5.796551704406738e-06,0.00023508071899400003,0.000288963317871,0.00043869018554600005,4.623500717571006e-05,0.000121832141303,0.00013663015852200002,x1000c0s2b1n1,2026-04-09 13:25:31,,,,,,,,,,,,,,,,,,,,,,,5,10
AnalysisJetsAuxDyn.eta,16777216,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,3.4084441722370684e-05,0.00012159347534100001,7340622,1.448854327201843,67.9965591430664,648.8159790039062,1.0,5.152076482772828e-05,2.06802419633334e-09,10635492,106.51457214355469,1.981854438781738e-06,0.000113010406494,4.482269287109376e-05,7.2479248046875e-05,1.153185348812257e-05,3.0396517104236412e-05,3.4084441722370684e-05,x1000c0s2b1n1,2026-04-09 13:25:11,,,,,,,,,,,,,,,,,,,,,,,5,8
AnalysisJetsAuxDyn.eta,16777216,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,2.003877398237819e-06,7.152557373046875e-06,8857339,1.200754761695861,95.1564712524414,985.966796875,0.6671428084373471,6.400048732757568e-06,7.374050155217748e-12,10635492,130.99305725097656,7.450580596923828e-08,6.198883056640625e-06,3.814697265625e-06,3.814697265625e-06,6.778598162782146e-07,1.7881361600302621e-06,2.003877398237819e-06,x1000c0s2b1n1,2026-04-09 13:24:52,,,,,,,,,,,,,,,,,,,,,,,5,4
AnalysisJetsAuxDyn.eta,2097152,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/zstd-trunc-sweep.20260409_132023/results.jsonl,CollectionTree,4.009253871117835e-07,1.430511474609375e-06,9386775,1.133029341697692,645.7733154296875,990.916015625,0.26653936505317605,3.397464752197265e-06,3.3307219287313783e-13,10635492,144.4447479248047,1.490116119384765e-08,1.430511474609375e-06,4.76837158203125e-07,9.5367431640625e-07,1.3566472034653987e-07,3.576272433747363e-07,4.009253871117835e-07,x1000c0s2b1n1,2026-04-09 13:24:34,,,,,,,,,,,,,,,,,,,,,,,5,2
AnalysisJetsAuxDyn.phi,16777216,mgard,abs,0.000000,1.000000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.35388892889022805,1.6489520072937012,917862,11.587244987487793,24.02345085144043,25.898521423339844,0.0,0.029092401266098,0.18633347749710003,10635492,23.26068115234375,0.00146622210741,0.09233212471008301,0.083475589752197,0.359542369842529,2.241149425506592,1223737.5,0.037282686680555004,x1000c0s0b0n1,2026-04-09 14:40:00,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,8388608,mgard,abs,0.000000,1.000000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.353865951299667,1.6376017332077022,984458,10.803398132324219,18.269712448120117,26.20492172241211,0.0,0.029036363586783003,0.186280623078346,10635492,23.261913299560547,0.0011343434453010002,0.091769456863403,0.083690643310546,0.362296104431152,2.199636220932007,1223976.0,0.037334013730287004,x1000c0s0b0n1,2026-04-09 14:39:55,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,4194304,mgard,abs,0.000000,1.000000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.353865027427673,1.638687252998352,1051180,10.117670059204102,20.26624870300293,25.761478424072266,0.0,0.029070211574435,0.186279848217964,10635492,23.261930465698242,0.001577742397785,0.092151165008544,0.08318996429443301,0.36172127723693803,2.197179555892944,1223011.625,0.037348844110965,x1000c0s0b0n1,2026-04-09 14:39:50,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,4194304,mgard,abs,-1.000000,0.000001,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.311915606260299,1.137924432754516,1594343,6.670767784118652,19.747793197631836,25.266395568847656,0.0,0.025425057858228003,0.142636835575103,10635492,24.421274185180664,0.00039810687303500005,0.062093973159790004,0.05479431152343701,0.295565605163574,1.677529215812683,867152.1875,0.030438657850027,x1000c0s0b0n1,2026-04-09 14:36:16,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,16777216,mgard,abs,0.000000,0.100000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.035332236438989,0.161644697189331,2012838,5.283829212188721,23.95552635192871,24.824081420898438,2.834922296912623e-10,0.0029204101301720004,0.0018570255488150002,10635492,43.275413513183594,0.00037742406129800005,0.000542163848876,0.000363111495971,0.0021746158599850003,0.18561494350433302,38856.0390625,0.000776832574047,x1000c0s0b0n1,2026-04-09 14:41:16,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,8388608,mgard,abs,0.000000,0.100000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.035325191915035005,0.17199873924255302,2079442,5.114589214324951,18.2297306060791,25.130727767944336,6.194532664594021e-10,0.002869636984542,0.0018556800205260001,10635492,43.278560638427734,0.00032914429903,0.000333070755004,0.000863552093505,0.0016098022460930002,0.21428932249546,96480.4375,0.000767837045714,x1000c0s0b0n1,2026-04-09 14:41:11,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,4194304,mgard,abs,0.000000,0.100000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.035325396806001004,0.17199873924255302,2146156,4.955600738525391,20.193801879882812,24.73737144470215,6.302091071219706e-10,0.0028685086872420004,0.00185566721484,10635492,43.278587341308594,0.000315017998218,0.000335454940795,0.0008656978607170001,0.0016038417816160002,0.21427392959594702,96468.265625,0.00076775602065,x1000c0s0b0n1,2026-04-09 14:41:05,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,2097152,mgard,abs,0.000000,0.100000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.035323407500982,0.16184544563293402,2346224,4.533024787902832,22.530071258544922,24.75949478149414,5.683080117613315e-10,0.0028752784710370004,0.001855434384196,10635492,43.27913284301758,0.00038439780473700005,0.00044417381286600006,0.0009329319000240001,0.0014712810516350002,0.21488150954246502,96221.8984375,0.00076780404197,x1000c0s0b0n1,2026-04-09 14:40:59,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,1048576,mgard,abs,0.000000,0.100000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.035322837531566,0.16258454322814903,2679700,3.968911409378051,22.708194732666016,24.82110023498535,5.58587953669587e-10,0.0028764065355060004,0.0018554016714910002,10635492,43.27920913696289,0.000354953110218,0.00042080879211400004,0.0009355545043940001,0.001477479934692,0.215130016207695,96708.1796875,0.0007660412229590001,x1000c0s0b0n1,2026-04-09 14:40:54,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,16777216,mgard,abs,0.000000,0.010000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.0035313975531600004,0.016051292419433,3119750,3.409084796905517,23.752771377563477,24.63213539123535,0.9997504949569701,0.00030052661895700004,1.854977381299249e-05,10635492,63.28020477294922,0.00015848129987700002,0.00010538101196200001,1.072883605957031e-05,6.127357482910156e-05,0.019504046067595003,6700.2421875,7.428704702761024e-05,x1000c0s0b0n1,2026-04-09 14:42:36,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,8388608,mgard,abs,0.000000,0.010000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.0035302839241920002,0.016457080841064002,3186122,3.338068008422851,18.06646728515625,24.88317108154297,0.999563515186309,0.00030952692031800005,1.854647598520387e-05,10635492,63.28097915649414,4.672259092330932e-05,2.074241638183593e-05,4.7445297241210944e-05,0.000134706497192,0.019912840798497002,5908.111328125,7.432495476678014e-05,x1000c0s0b0n1,2026-04-09 14:42:31,,,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,4194304,mgard,abs,0.000000,0.010000,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/mgard-sweep.20260409_131859/results.jsonl,CollectionTree,0.0035302501637480004,0.016449928283691,3252572,3.269871234893799,19.795299530029297,24.522899627685547,0.9995117187499999,0.000311434268951,1.854630136222113e-05,10635492,63.2810173034668,6.855279207229614e-05,3.075599670410156e-05,4.315376281738282e-05,0.000123262405395,0.019879614934325003,5846.52099609375,7.423499482683837e-05,x1000c0s0b0n1,2026-04-09 14:42:25,,,,,,,,,,,,,,,,,,,,,,,,
